URL,Fiyat,il,Ilce,Mahalle,Baslik,İlan Numarası,İlan Güncelleme Tarihi,Türü,Kategorisi,Tipi,Net Metrekare,Brüt Metrekare,Oda Sayısı,Binanın Yaşı,Bulunduğu Kat,Binanın Kat Sayısı,Isıtma Tipi,Kullanım Durumu,Krediye Uygunluk,Yatırıma Uygunluk,Tapu Durumu,Site İçerisinde,Eşya Durumu,Takas,Banyo Sayısı,Fiyat Durumu,Aciklama,Aidat,İlan Oluşturma Tarihi,Kira Getirisi,Balkon Durumu,Kattaki Daire Sayısı,Balkon Sayısı,WC Sayısı,Ada,Parsel,Yapı Durumu,Yapı Tipi,İpotek Durumu,Banyo Metrekare,Salon Metrekare,WC Metrekare,Görüntülü Gezilebilir mi?,Zemin Etüdü,Balkon Tipi,Pafta,Balkon Metrekare,İl,İlçe
https://www.emlakjet.com/ilan/izmir-bornova-altindag-kemalpasa-caddesi-yakini-satilik-mustakil-ev-15797560,3.250.000 TL,,,Birlik Mahallesi,,15797560.0,08 Kasım 2025,Konut,Satılık,Müstakil Ev,80 m²,95 m²,2+1,21 Ve Üzeri,,1.0,Klimalı,Mülk Sahibi Oturuyor,Krediye Uygun,Bilinmiyor,Bilinmiyor,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası15797560İlan Güncelleme Tarihi08 Kasım 2025TürüKonutKategorisiSatılıkTipiMüstakil EvNet Metrekare80 m²Brüt Metrekare95 m²Oda Sayısı2+1Binanın Yaşı21 Ve ÜzeriBinanın Kat Sayısı1Isıtma TipiKlimalıKullanım DurumuMülk Sahibi OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorYapı Durumuİkinci ElTapu DurumuBilinmiyorEşya DurumuBoşSite İçerisindeHayırTakasYokBanyo Sayısı1Salon Metrekare0 m²WC Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,1.0,,,İkinci El,,,,0 m²,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/izmir-bornova-deniz-manzarali-havuzlu-esyali-luks-satilik-rezidans-daire-13916451,9.500.000 TL,,,Rafet Paşa Mahallesi,,13916451.0,01 Kasım 2025,Konut,Satılık,Residence,75 m²,128 m²,2+1,1,21.Kat,25.0,Klimalı,Boş,Krediye Uygun Değil,,Kat Mülkiyeti,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası13916451İlan Güncelleme Tarihi01 Kasım 2025TürüKonutKategorisiSatılıkTipiResidenceNet Metrekare75 m²Brüt Metrekare128 m²Oda Sayısı2+1Binanın Yaşı1Bulunduğu Kat21.KatBinanın Kat Sayısı25Isıtma TipiKlimalıKullanım DurumuBoşKrediye UygunlukKrediye Uygun DeğilYapı Durumuİkinci ElTapu DurumuKat MülkiyetiSite İçerisindeHayırEşya DurumuBoşTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,İkinci El,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/kun-emlakdan-21-dogalgazli-90-m2-daire-17211146,3.975.000 TL,,,Gazi Osman Paşa Mahallesi,,17211146.0,31 Ekim 2025,Konut,Satılık,Daire,80 m²,90 m²,2+1,11-15,3.Kat,3.0,Kombi Doğalgaz,Mülk Sahibi Oturuyor,Krediye Uygun,Bilinmiyor,Kat İrtifakı,Hayır,,Yok,1,Genel Fiyat,İlan Numarası17211146İlan Güncelleme Tarihi31 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare80 m²Brüt Metrekare90 m²Oda Sayısı2+1Binanın Yaşı11-15Bulunduğu Kat3.KatBinanın Kat Sayısı3Isıtma TipiKombi DoğalgazKullanım DurumuMülk Sahibi OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat İrtifakıSite İçerisindeHayırKira Getirisi22000 TLTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,22000 TL,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/kosukavak-mah-de-dogalgazli-arakat-satilik-21-daire-17364950,3.900.000 TL,,,Koşukavak Mahallesi,,17364950.0,27 Kasım 2025,Konut,Satılık,Daire,90 m²,92 m²,2+1,21 Ve Üzeri,4.Kat,5.0,Kombi Doğalgaz,Kiracı Oturuyor,Krediye Uygun,Yatırıma Uygun,Kat Mülkiyeti,Hayır,,,1,Genel Fiyat,İlan Numarası17364950İlan Oluşturma Tarihi19 Mayıs 2025İlan Güncelleme Tarihi27 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare90 m²Brüt Metrekare92 m²Oda Sayısı2+1Binanın Yaşı21 Ve ÜzeriBulunduğu Kat4.KatBinanın Kat Sayısı5Isıtma TipiKombi DoğalgazKullanım DurumuKiracı OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukYatırıma UygunYapı Durumuİkinci ElYapı TipiBetonarmeTapu DurumuKat MülkiyetiSite İçerisindeHayırAidat50 TLBanyo Sayısı1Balkon DurumuVarBalkon Sayısı2Balkon TipiAçık BalkonWC Sayısı2Fiyat DurumuGenel FiyatGörüntülü Gezilebilir mi?EvetDaha Fazla Gör,50 TL,19 Mayıs 2025,,Var,,2.0,2.0,,,İkinci El,Betonarme,,,,,Evet,,Açık Balkon,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-pinarbasi-satilik-31-daire-site-havuzlu-site-icerisinde-cati-dubleks-17402868,8.500.000 TL,,,Kemalpaşa Mahallesi,,17402868.0,05 Ekim 2025,Konut,Satılık,Daire,110 m²,120 m²,3+1,0 (Yeni),3.Kat,4.0,Kombi Doğalgaz,Boş,Krediye Uygun,,Kat Mülkiyeti,Hayır,,,2,Genel Fiyat,İlan Numarası17402868İlan Güncelleme Tarihi05 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare110 m²Brüt Metrekare120 m²Oda Sayısı3+1Binanın Yaşı0 (Yeni)Bulunduğu Kat3.KatBinanın Kat Sayısı4Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunTapu DurumuKat MülkiyetiSite İçerisindeHayırBanyo Sayısı2Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-yakakoy-1131-m2-icinde-300-m2-41-doga-manzarali-villa-17297386,18.750.000 TL,,,Yakaköy Mahallesi,,17297386.0,01 Ekim 2025,Konut,Satılık,Müstakil Ev,224 m²,300 m²,4+1,1,,2.0,Kat Kaloriferi,Mülk Sahibi Oturuyor,Krediye Uygun Değil,Bilinmiyor,Arsa Tapulu,Hayır,,Yok,3,Genel Fiyat,İlan Numarası17297386İlan Güncelleme Tarihi01 Ekim 2025TürüKonutKategorisiSatılıkTipiMüstakil EvNet Metrekare224 m²Brüt Metrekare300 m²Oda Sayısı4+1Binanın Yaşı1Binanın Kat Sayısı2Isıtma TipiKat KaloriferiKullanım DurumuMülk Sahibi OturuyorKrediye UygunlukKrediye Uygun DeğilYatırıma UygunlukBilinmiyorYapı DurumuSıfırTapu DurumuArsa TapuluSite İçerisindeHayırAidat1 TLTakasYokBanyo Sayısı3Fiyat DurumuGenel FiyatDaha Fazla Gör,1 TL,,,,,,,,,Sıfır,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-doganlar-da-21-satilik-luks-daire-17072630,4.700.000 TL,,,Doğanlar Mahallesi,,17072630.0,29 Kasım 2025,Konut,Satılık,Daire,73 m²,83 m²,2+1,0 (Yeni),3.Kat,4.0,Kombi Doğalgaz,Boş,Krediye Uygun,Yatırıma Uygun,Kat İrtifakı,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası17072630İlan Oluşturma Tarihi25 Mart 2025İlan Güncelleme Tarihi29 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare73 m²Brüt Metrekare83 m²Oda Sayısı2+1Binanın Yaşı0 (Yeni)Bulunduğu Kat3.KatBinanın Kat Sayısı4Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukYatırıma UygunYapı DurumuSıfırYapı TipiBetonarmeTapu DurumuKat İrtifakıSite İçerisindeHayırİpotek DurumuYokEşya DurumuBoşKira Getirisi28000 TLTakasYokBanyo Sayısı1Banyo Metrekare4 m²Balkon DurumuVarBalkon Sayısı1Balkon TipiAçık BalkonBalkon Metrekare8 m²Salon Metrekare18 m²WC Sayısı1WC Metrekare1 m²Fiyat DurumuGenel FiyatGörüntülü Gezilebilir mi?EvetZemin EtüdüVarDaha Fazla Gör,,25 Mart 2025,28000 TL,Var,,1.0,1.0,,,Sıfır,Betonarme,Yok,4 m²,18 m²,1 m²,Evet,Var,Açık Balkon,,8 m²,İzmir,Bornova
https://www.emlakjet.com/ilan/fb-gayrimenkul-den-cicekli-koy-de-satilik-bahceli-mustakil-ev-16681511,5.000.000 TL,,,Yakaköy Mahallesi,,16681511.0,31 Ekim 2025,Konut,Satılık,Müstakil Ev,90 m²,500 m²,2+1,2,,1.0,Sobalı,Boş,Krediye Uygun Değil,Bilinmiyor,Hisseli Tapu,Hayır,Eşyalı,Var,1,Genel Fiyat,İlan Numarası16681511İlan Güncelleme Tarihi31 Ekim 2025TürüKonutKategorisiSatılıkTipiMüstakil EvNet Metrekare90 m²Brüt Metrekare500 m²Oda Sayısı2+1Binanın Yaşı2Binanın Kat Sayısı1Isıtma TipiSobalıKullanım DurumuBoşKrediye UygunlukKrediye Uygun DeğilYatırıma UygunlukBilinmiyorTapu DurumuHisseli TapuEşya DurumuEşyalıSite İçerisindeHayırTakasVarBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornovanin-tam-merkezinde-yatirimlik-sifir-21-kapali-mutfakli-15787958,5.500.000 TL,,,Erzene Mahallesi,,15787958.0,27 Kasım 2025,Konut,Satılık,Daire,75 m²,80 m²,2+1,0 (Yeni),2.Kat,5.0,Kombi Doğalgaz,Boş,Krediye Uygun,Bilinmiyor,Bilinmiyor,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası15787958İlan Oluşturma Tarihi29 Ağustos 2024İlan Güncelleme Tarihi27 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare75 m²Brüt Metrekare80 m²Oda Sayısı2+1Binanın Yaşı0 (Yeni)Bulunduğu Kat2.KatBinanın Kat Sayısı5Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuBilinmiyorSite İçerisindeHayırEşya DurumuBoşKira Getirisi25000 TLTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,29 Ağustos 2024,25000 TL,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-ataturk-mahallesinde-yatirimlik-kiracili-bina-16480748,8.700.000 TL,,,İnönü Mahallesi,,16480748.0,27 Kasım 2025,Konut,Satılık,Bina,224 m²,225 m²,1 Oda,21 Ve Üzeri,,2.0,Kombi Doğalgaz,Boş,Krediye Uygun Değil,Bilinmiyor,Müstakil Tapulu,Hayır,,Var,Yok,Genel Fiyat,İlan Numarası16480748İlan Oluşturma Tarihi16 Aralık 2024İlan Güncelleme Tarihi27 Kasım 2025TürüKonutKategorisiSatılıkTipiBinaNet Metrekare224 m²Brüt Metrekare225 m²Oda Sayısı1 OdaBinanın Yaşı21 Ve ÜzeriBinanın Kat Sayısı2Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye Uygun DeğilYatırıma UygunlukBilinmiyorTapu DurumuMüstakil TapuluSite İçerisindeHayırTakasVarBanyo SayısıYokFiyat DurumuGenel FiyatDaha Fazla Gör,,16 Aralık 2024,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-pinarbasi-nda-luks-site-icerisinde-satilik-11-daire-17405167,4.200.000 TL,,,Kemalpaşa Mahallesi,,17405167.0,05 Ekim 2025,Konut,Satılık,Daire,50 m²,55 m²,1+1,0 (Yeni),3.Kat,4.0,Kombi Doğalgaz,Boş,Krediye Uygun,,Kat Mülkiyeti,Evet,,,1,Genel Fiyat,İlan Numarası17405167İlan Güncelleme Tarihi05 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare50 m²Brüt Metrekare55 m²Oda Sayısı1+1Binanın Yaşı0 (Yeni)Bulunduğu Kat3.KatBinanın Kat Sayısı4Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunTapu DurumuKat MülkiyetiSite İçerisindeEvetBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-camdibi-nde-yatirimlik-komple-satilik-bina-16924402,6.750.000 TL,,,Gazi Osman Paşa Mahallesi,,16924402.0,30 Ekim 2025,Konut,Satılık,Bina,400 m²,464 m²,9+ Oda,21 Ve Üzeri,,4.0,Klimalı,Kiracı Oturuyor,Krediye Uygun,Yatırıma Uygun,Müstakil Tapulu,Hayır,,Var,3,Genel Fiyat,İlan Numarası16924402İlan Oluşturma Tarihi01 Mart 2025İlan Güncelleme Tarihi30 Ekim 2025TürüKonutKategorisiSatılıkTipiBinaNet Metrekare400 m²Brüt Metrekare464 m²Oda Sayısı9+ OdaBinanın Yaşı21 Ve ÜzeriBinanın Kat Sayısı4Isıtma TipiKlimalıKullanım DurumuKiracı OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukYatırıma UygunYapı TipiBetonarmeTapu DurumuMüstakil Tapuluİpotek DurumuYokSite İçerisindeHayırTakasVarBanyo Sayısı3Balkon DurumuVarKattaki Daire Sayısı1Balkon Sayısı3Balkon TipiAçık BalkonFiyat DurumuGenel FiyatGörüntülü Gezilebilir mi?HayırDaha Fazla Gör,,01 Mart 2025,,Var,1.0,3.0,,,,,Betonarme,Yok,,,,Hayır,,Açık Balkon,,,İzmir,Bornova
https://www.emlakjet.com/ilan/kiracili-ara-kat-bir-yillik-21-17273523,4.900.000 TL,,,Atatürk Mahallesi,,17273523.0,07 Kasım 2025,Konut,Satılık,Daire,58 m²,68 m²,2+1,0 (Yeni),2.Kat,3.0,Kombi Doğalgaz,Boş,Krediye Uygun,Bilinmiyor,Kat Mülkiyeti,Hayır,,Var,6+,Genel Fiyat,İlan Numarası17273523İlan Güncelleme Tarihi07 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare58 m²Brüt Metrekare68 m²Oda Sayısı2+1Binanın Yaşı0 (Yeni)Bulunduğu Kat2.KatBinanın Kat Sayısı3Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorYapı DurumuSıfırYapı TipiBetonarmeTapu DurumuKat Mülkiyetiİpotek DurumuYokSite İçerisindeHayırAidat250 TLKira Getirisi27000 TLTakasVarBanyo Sayısı6+Banyo Metrekare4 m²Balkon DurumuVarBalkon Sayısı1Balkon TipiAçık BalkonBalkon Metrekare6 m²WC Sayısı1Ada3593Parsel5Fiyat DurumuGenel FiyatGörüntülü Gezilebilir mi?EvetDaha Fazla Gör,250 TL,,27000 TL,Var,,1.0,1.0,3593.0,5.0,Sıfır,Betonarme,Yok,4 m²,,,Evet,,Açık Balkon,,6 m²,İzmir,Bornova
https://www.emlakjet.com/ilan/artenew-den-10-yuksek-giris-2-yillik-mus-girsli-satilik-daire-16657716,1.800.000 TL,,,Kızılay Mahallesi,,16657716.0,06 Kasım 2025,Konut,Satılık,Daire,28 m²,32 m²,Stüdyo,2,Yüksek Giriş,2.0,Isıtma Yok,Boş,Krediye Uygun,Bilinmiyor,Kat İrtifakı,Hayır,Boş,Var,1,Genel Fiyat,İlan Numarası16657716İlan Güncelleme Tarihi06 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare28 m²Brüt Metrekare32 m²Oda SayısıStüdyoBinanın Yaşı2Bulunduğu KatYüksek GirişBinanın Kat Sayısı2Isıtma TipiIsıtma YokKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat İrtifakıSite İçerisindeHayırEşya DurumuBoşTakasVarBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-inonu-mah-5-katli-satilik-bina-15397430,33.000.000 TL,,,İnönü Mahallesi,,15397430.0,27 Kasım 2025,Konut,Satılık,Daire,115 m²,125 m²,3+1,16-20,5.Kat,5.0,Kombi Doğalgaz,Mülk Sahibi Oturuyor,Krediye Uygun,,Kat İrtifakı,Hayır,,,1,Genel Fiyat,İlan Numarası15397430İlan Oluşturma Tarihi28 Haziran 2024İlan Güncelleme Tarihi27 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare115 m²Brüt Metrekare125 m²Oda Sayısı3+1Binanın Yaşı16-20Bulunduğu Kat5.KatBinanın Kat Sayısı5Isıtma TipiKombi DoğalgazKullanım DurumuMülk Sahibi OturuyorKrediye UygunlukKrediye UygunTapu DurumuKat İrtifakıSite İçerisindeHayırBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,28 Haziran 2024,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/inonu-de-komple-satilik-5-katli-bina-15035891,21.500.000 TL,,,İnönü Mahallesi,,15035891.0,29 Kasım 2025,Konut,Satılık,Daire,500 m²,550 m²,3+1,16-20,5.Kat,5.0,Kombi Doğalgaz,Mülk Sahibi Oturuyor,Krediye Uygun,Bilinmiyor,Kat İrtifakı,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası15035891İlan Oluşturma Tarihi23 Nisan 2024İlan Güncelleme Tarihi29 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare500 m²Brüt Metrekare550 m²Oda Sayısı3+1Binanın Yaşı16-20Bulunduğu Kat5.KatBinanın Kat Sayısı5Isıtma TipiKombi DoğalgazKullanım DurumuMülk Sahibi OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuKat İrtifakıSite İçerisindeHayırEşya DurumuBoşTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,23 Nisan 2024,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-doganlar-da-satilik-komple-bina-14971524,7.500.000 TL,,,Doğanlar Mahallesi,,14971524.0,28 Kasım 2025,Konut,Satılık,Bina,359 m²,360 m²,1 Oda,21 Ve Üzeri,,3.0,Isıtma Yok,Boş,Krediye Uygun,Bilinmiyor,Bilinmiyor,Hayır,,Yok,Yok,Genel Fiyat,İlan Numarası14971524İlan Oluşturma Tarihi06 Nisan 2024İlan Güncelleme Tarihi28 Kasım 2025TürüKonutKategorisiSatılıkTipiBinaNet Metrekare359 m²Brüt Metrekare360 m²Oda Sayısı1 OdaBinanın Yaşı21 Ve ÜzeriBinanın Kat Sayısı3Isıtma TipiIsıtma YokKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuBilinmiyorSite İçerisindeHayırTakasYokBanyo SayısıYokFiyat DurumuGenel FiyatDaha Fazla Gör,,06 Nisan 2024,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/camdibi-altindag-caddesine-yakin-komple-satilik-mustakil-bina-17011370,8.000.000 TL,,,Meriç Mahallesi,,17011370.0,14 Ekim 2025,Konut,Satılık,Müstakil Ev,300 m²,350 m²,5+3,21 Ve Üzeri,,3.0,Kombi Doğalgaz,Boş,Krediye Uygun,Bilinmiyor,Müstakil Tapulu,Hayır,Boş,Var,3,Genel Fiyat,İlan Numarası17011370İlan Güncelleme Tarihi14 Ekim 2025TürüKonutKategorisiSatılıkTipiMüstakil EvNet Metrekare300 m²Brüt Metrekare350 m²Oda Sayısı5+3Binanın Yaşı21 Ve ÜzeriBinanın Kat Sayısı3Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuMüstakil TapuluEşya DurumuBoşSite İçerisindeHayırTakasVarBanyo Sayısı3Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/bornova-ataturk-mahallesinde-satilik-uc-katli-bina-ve-isyeri-16860933,12.000.000 TL,,,Ergene Mahallesi,,16860933.0,30 Eylül 2025,Konut,Satılık,Bina,68 m²,75 m²,2+1,21 Ve Üzeri,,3.0,Kombi Doğalgaz,Kiracı Oturuyor,Krediye Uygun,,Kat İrtifakı,Hayır,Boş,Var,1,Genel Fiyat,İlan Numarası16860933İlan Güncelleme Tarihi30 Eylül 2025TürüKonutKategorisiSatılıkTipiBinaNet Metrekare68 m²Brüt Metrekare75 m²Oda Sayısı2+1Binanın Yaşı21 Ve ÜzeriBinanın Kat Sayısı3Isıtma TipiKombi DoğalgazKullanım DurumuKiracı OturuyorKrediye UygunlukKrediye UygunYapı Durumuİkinci ElYapı TipiBetonarmeTapu DurumuKat İrtifakıİpotek DurumuYokEşya DurumuBoşSite İçerisindeHayırTakasVarBanyo Sayısı1Banyo Metrekare15 m²Balkon DurumuVarKattaki Daire Sayısı1Balkon Sayısı1Salon Metrekare25 m²WC Sayısı1Ada3553Parsel23Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,Var,1.0,1.0,1.0,3553.0,23.0,İkinci El,Betonarme,Yok,15 m²,25 m²,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/fb-gayrimenkul-den-yaka-da-mustakil-tapulu-bahceli-kagir-ev-17418835,7.850.000 TL,,,Yakaköy Mahallesi,,17418835.0,31 Ekim 2025,Konut,Satılık,Müstakil Ev,60 m²,75 m²,2+1,21 Ve Üzeri,,1.0,Isıtma Yok,Kiracı Oturuyor,Krediye Uygun,Bilinmiyor,Müstakil Tapulu,Hayır,Boş,Yok,1,Genel Fiyat,İlan Numarası17418835İlan Güncelleme Tarihi31 Ekim 2025TürüKonutKategorisiSatılıkTipiMüstakil EvNet Metrekare60 m²Brüt Metrekare75 m²Oda Sayısı2+1Binanın Yaşı21 Ve ÜzeriBinanın Kat Sayısı1Isıtma TipiIsıtma YokKullanım DurumuKiracı OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukBilinmiyorTapu DurumuMüstakil TapuluEşya DurumuBoşSite İçerisindeHayırTakasYokBanyo Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,,,,,,,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/11-satilik-daire-16007737,5.500.000 TL,,,Erzene Mahallesi,,16007737.0,29 Kasım 2025,Konut,Satılık,Daire,50 m²,55 m²,1+1,0 (Yeni),4.Kat,5.0,Kombi Doğalgaz,Boş,Krediye Uygun,Yatırıma Uygun,Bilinmiyor,Hayır,Boş,,1,Genel Fiyat,İlan Numarası16007737İlan Oluşturma Tarihi03 Ekim 2024İlan Güncelleme Tarihi29 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare50 m²Brüt Metrekare55 m²Oda Sayısı1+1Binanın Yaşı0 (Yeni)Bulunduğu Kat4.KatBinanın Kat Sayısı5Isıtma TipiKombi DoğalgazKullanım DurumuBoşKrediye UygunlukKrediye UygunYatırıma UygunlukYatırıma UygunYapı DurumuSıfırTapu DurumuBilinmiyorSite İçerisindeHayırEşya DurumuBoşKira Getirisi22000 TLBanyo Sayısı1Balkon DurumuVarBalkon Sayısı1Fiyat DurumuGenel FiyatGörüntülü Gezilebilir mi?EvetDaha Fazla Gör,,03 Ekim 2024,22000 TL,Var,,1.0,,,,Sıfır,,,,,,Evet,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/doganlarin-en-guzel-yerinde-mustakil-dublex-daire-17127026,6.850.000 TL,,,Doğanlar Mahallesi,,17127026.0,06 Kasım 2025,Konut,Satılık,Daire,110 m²,140 m²,4+1,21 Ve Üzeri,Bahçe Dublex,2.0,Kombi Doğalgaz,Mülk Sahibi Oturuyor,Krediye Uygun,,Kat Mülkiyeti,Hayır,,,1,Genel Fiyat,İlan Numarası17127026İlan Güncelleme Tarihi06 Kasım 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare110 m²Brüt Metrekare140 m²Oda Sayısı4+1Binanın Yaşı21 Ve ÜzeriBulunduğu KatBahçe DublexBinanın Kat Sayısı2Isıtma TipiKombi DoğalgazKullanım DurumuMülk Sahibi OturuyorKrediye UygunlukKrediye UygunTapu DurumuKat MülkiyetiSite İçerisindeHayırAidat10 TLKira Getirisi25000 TLBanyo Sayısı1Balkon DurumuVarBalkon Sayısı1Fiyat DurumuGenel FiyatDaha Fazla Gör,10 TL,,25000 TL,Var,,1.0,,,,,,,,,,,,,,,İzmir,Bornova
https://www.emlakjet.com/ilan/yesilova-mahallesinde-satilik-bina-17145522,10.500.000 TL,,,Yeşilova Mahallesi,,17145522.0,27 Kasım 2025,Konut,Satılık,Bina,90 m²,105 m²,2+1,21 Ve Üzeri,,4.0,Kombi Doğalgaz,Kiracı Oturuyor,Krediye Uygun,Yatırıma Uygun,Hisseli Tapu,Hayır,Boş,,1,Genel Fiyat,İlan Numarası17145522İlan Oluşturma Tarihi12 Nisan 2025İlan Güncelleme Tarihi27 Kasım 2025TürüKonutKategorisiSatılıkTipiBinaNet Metrekare90 m²Brüt Metrekare105 m²Oda Sayısı2+1Binanın Yaşı21 Ve ÜzeriBinanın Kat Sayısı4Isıtma TipiKombi DoğalgazKullanım DurumuKiracı OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukYatırıma UygunYapı Durumuİkinci ElYapı TipiBetonarmeTapu DurumuHisseli Tapuİpotek DurumuYokSite İçerisindeHayırEşya DurumuBoşBanyo Sayısı1Balkon DurumuVarKattaki Daire Sayısı1Balkon Sayısı1Balkon TipiAçık BalkonWC Sayısı1Fiyat DurumuGenel FiyatGörüntülü Gezilebilir mi?EvetDaha Fazla Gör,,12 Nisan 2025,,Var,1.0,1.0,1.0,,,İkinci El,Betonarme,Yok,,,,Evet,,Açık Balkon,,,İzmir,Bornova
https://www.emlakjet.com/ilan/yesilova-mahallesinde-satilik-31-daire-17152918,3.500.000 TL,,,Yeşilova Mahallesi,,17152918.0,09 Ekim 2025,Konut,Satılık,Daire,110 m²,127 m²,3+1,21 Ve Üzeri,Bahçe Katı,2.0,Klimalı,Kiracı Oturuyor,Krediye Uygun,Yatırıma Uygun,Tapu Kaydı Yok,Hayır,,,1,Genel Fiyat,İlan Numarası17152918İlan Oluşturma Tarihi14 Nisan 2025İlan Güncelleme Tarihi09 Ekim 2025TürüKonutKategorisiSatılıkTipiDaireNet Metrekare110 m²Brüt Metrekare127 m²Oda Sayısı3+1Binanın Yaşı21 Ve ÜzeriBulunduğu KatBahçe KatıBinanın Kat Sayısı2Isıtma TipiKlimalıKullanım DurumuKiracı OturuyorKrediye UygunlukKrediye UygunYatırıma UygunlukYatırıma UygunYapı Durumuİkinci ElYapı TipiKagirTapu DurumuTapu Kaydı YokSite İçerisindeHayırİpotek DurumuYokBanyo Sayısı1Balkon DurumuVarBalkon Sayısı1Balkon TipiAçık BalkonWC Sayısı1Parsel11491Fiyat DurumuGenel FiyatDaha Fazla Gör,,14 Nisan 2025,,Var,,1.0,1.0,,11491.0,İkinci El,Kagir,Yok,,,,,,Açık Balkon,,,İzmir,Bornova
